,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2023-04-01,14095.0,67.0,14.0,34.0,125.0,18.0,38.0,154.0,5144.0,321.0,179.0,844.0,861.0,2806.0,706.0,51.0,53.0,6.0,3.0,42.0,69.0,27.0,67.0,127.0,2.0,26.0,26.0,130.0,81.0,16.0,6.0,3.0,2.0,15.0,40.0,9.0,6.0,2.0,7.0,3.0,47.0,5.0,3.0,20.0,3.0,6.0,17.0,11.0,1853.0,67.0,383.0,10903.0,179.0,226.0,285.0,69.0,18.0,101.0,11.0,2023,4,1616669,参考第2表(4月),茨城県,139.7552,36.0587
21,2023-03-01,19227.0,162.0,40.0,38.0,131.0,115.0,335.0,271.0,5942.0,440.0,147.0,1004.0,1106.0,2380.0,820.0,90.0,36.0,39.0,22.0,13.0,114.0,33.0,82.0,258.0,14.0,32.0,65.0,188.0,120.0,32.0,7.0,0.0,12.0,63.0,39.0,3.0,29.0,11.0,15.0,14.0,80.0,10.0,7.0,38.0,7.0,13.0,11.0,15.0,1411.0,162.0,930.0,11852.0,279.0,409.0,444.0,117.0,69.0,166.0,15.0,2023,3,1611685,参考第2表(3月),茨城県,139.6555,36.1706
22,2023-02-01,15585.0,94.0,12.0,17.0,52.0,2.0,15.0,257.0,5232.0,352.0,127.0,667.0,906.0,1714.0,645.0,29.0,21.0,16.0,12.0,28.0,56.0,44.0,71.0,113.0,19.0,24.0,37.0,145.0,74.0,25.0,9.0,3.0,1.0,15.0,28.0,7.0,14.0,11.0,14.0,12.0,56.0,3.0,1.0,15.0,8.0,4.0,30.0,18.0,1276.0,94.0,355.0,9671.0,122.0,259.0,314.0,54.0,51.0,117.0,18.0,2023,2,1602931,参考第2表(2月),茨城県,139.7322,36.0775
23,2023-01-01,18701.0,120.0,2.0,3.0,117.0,2.0,35.0,322.0,5763.0,409.0,132.0,779.0,1096.0,1886.0,631.0,12.0,16.0,3.0,1.0,27.0,46.0,16.0,83.0,62.0,10.0,18.0,19.0,118.0,35.0,7.0,7.0,0.0,2.0,8.0,24.0,11.0,18.0,7.0,17.0,7.0,49.0,6.0,3.0,20.0,27.0,2.0,4.0,23.0,1900.0,120.0,481.0,10723.0,77.0,172.0,204.0,45.0,49.0,111.0,23.0,2023,1,1596098,参考第2表(1月),茨城県,139.8566,36.1243
24,2022-12-01,28302.0,116.0,9.0,32.0,113.0,14.0,70.0,703.0,8329.0,681.0,332.0,1345.0,1674.0,2831.0,1035.0,107.0,10.0,17.0,8.0,63.0,84.0,44.0,102.0,118.0,41.0,27.0,41.0,144.0,126.0,17.0,5.0,0.0,5.0,33.0,34.0,4.0,1.0,7.0,9.0,1.0,90.0,6.0,17.0,30.0,2.0,4.0,18.0,59.0,1309.0,116.0,941.0,16290.0,218.0,313.0,360.0,76.0,18.0,167.0,59.0,2022,12,1588919,参考第2表(12月),茨城県,139.8043,36.1104
25,2022-11-01,23645.0,176.0,14.0,25.0,155.0,38.0,133.0,337.0,6197.0,281.0,171.0,910.0,1266.0,2626.0,785.0,29.0,21.0,27.0,14.0,35.0,58.0,26.0,67.0,134.0,20.0,36.0,74.0,210.0,111.0,37.0,13.0,16.0,6.0,24.0,41.0,14.0,16.0,10.0,38.0,5.0,111.0,14.0,15.0,53.0,6.0,4.0,28.0,19.0,928.0,176.0,702.0,12271.0,135.0,261.0,481.0,101.0,69.0,231.0,19.0,2022,11,1583855,参考第2表(11月),茨城県,139.6479,36.0967
26,2022-10-01,23584.0,107.0,37.0,43.0,90.0,16.0,32.0,268.0,6146.0,438.0,185.0,1044.0,1065.0,2518.0,934.0,195.0,25.0,19.0,14.0,51.0,61.0,19.0,81.0,154.0,52.0,19.0,144.0,174.0,87.0,31.0,19.0,15.0,2.0,212.0,32.0,6.0,4.0,10.0,11.0,7.0,153.0,13.0,18.0,25.0,17.0,11.0,23.0,50.0,624.0,107.0,486.0,12381.0,300.0,320.0,474.0,267.0,32.0,260.0,50.0,2022,10,1578856,参考第2表(10月),茨城県,139.5141,36.0249
27,2022-09-01,23070.0,141.0,28.0,19.0,149.0,12.0,32.0,255.0,6070.0,348.0,157.0,1390.0,1199.0,2066.0,1114.0,77.0,16.0,16.0,8.0,82.0,90.0,35.0,113.0,203.0,23.0,16.0,76.0,144.0,97.0,44.0,189.0,4.0,3.0,19.0,62.0,53.0,4.0,6.0,12.0,8.0,75.0,13.0,14.0,18.0,30.0,12.0,24.0,6.0,1291.0,141.0,495.0,12426.0,199.0,382.0,566.0,141.0,30.0,186.0,6.0,2022,9,1572819,参考第2表(9月),茨城県,139.6069,36.0458
28,2022-08-01,26978.0,96.0,15.0,23.0,261.0,45.0,39.0,362.0,7651.0,618.0,489.0,1946.0,1611.0,3231.0,1216.0,160.0,23.0,20.0,17.0,113.0,85.0,17.0,89.0,141.0,15.0,57.0,112.0,200.0,193.0,32.0,11.0,9.0,0.0,21.0,59.0,9.0,68.0,34.0,8.0,14.0,41.0,10.0,11.0,18.0,16.0,7.0,15.0,73.0,499.0,96.0,745.0,16875.0,288.0,279.0,605.0,98.0,124.0,118.0,73.0,2022,8,1518809,参考第2表(8月),茨城県,139.6782,36.0413
29,2022-07-01,23880.0,66.0,30.0,25.0,159.0,31.0,30.0,322.0,6927.0,596.0,271.0,1366.0,1221.0,2454.0,1026.0,121.0,80.0,11.0,12.0,47.0,47.0,48.0,88.0,158.0,23.0,15.0,71.0,261.0,83.0,32.0,8.0,3.0,0.0,30.0,72.0,17.0,8.0,13.0,12.0,4.0,76.0,14.0,7.0,11.0,5.0,1.0,17.0,37.0,527.0,66.0,597.0,13908.0,259.0,329.0,470.0,122.0,37.0,131.0,37.0,2022,7,1513787,参考第2表(7月),茨城県,139.6988,36.0662
30,2022-06-01,25584.0,110.0,16.0,22.0,75.0,7.0,39.0,222.0,6334.0,621.0,422.0,1307.0,1422.0,2501.0,1142.0,68.0,9.0,37.0,6.0,84.0,44.0,13.0,50.0,132.0,11.0,9.0,72.0,279.0,155.0,19.0,7.0,5.0,2.0,194.0,40.0,13.0,13.0,0.0,0.0,5.0,72.0,4.0,16.0,10.0,7.0,3.0,8.0,18.0,453.0,110.0,381.0,13833.0,158.0,212.0,541.0,254.0,18.0,120.0,18.0,2022,6,1498879,参考第2表(6月),茨城県,139.6504,36.0335
31,2022-05-01,21550.0,45.0,27.0,27.0,71.0,4.0,31.0,132.0,5289.0,311.0,194.0,800.0,1130.0,2275.0,761.0,124.0,15.0,2.0,4.0,55.0,50.0,21.0,59.0,117.0,27.0,20.0,57.0,276.0,57.0,10.0,5.0,0.0,1.0,104.0,19.0,0.0,8.0,14.0,7.0,6.0,39.0,0.0,2.0,3.0,7.0,3.0,3.0,25.0,208.0,45.0,292.0,10815.0,191.0,228.0,425.0,124.0,35.0,57.0,25.0,2022,5,1492188,参考第2表(5月),茨城県,139.7083,36.0230
32,2022-04-01,24253.0,112.0,9.0,17.0,148.0,8.0,19.0,171.0,7388.0,436.0,318.0,1319.0,1930.0,4074.0,1118.0,76.0,20.0,10.0,5.0,45.0,52.0,44.0,73.0,175.0,16.0,11.0,60.0,402.0,98.0,14.0,23.0,4.0,7.0,303.0,78.0,20.0,39.0,2.0,20.0,1.0,54.0,4.0,4.0,3.0,18.0,8.0,26.0,29.0,557.0,112.0,372.0,16628.0,158.0,313.0,608.0,412.0,62.0,117.0,29.0,2022,4,1488455,参考第2表(4月),茨城県,139.6175,35.9711
33,2022-03-01,22367.0,251.0,14.0,15.0,103.0,16.0,23.0,157.0,6772.0,443.0,268.0,1157.0,1850.0,3544.0,1057.0,72.0,25.0,42.0,13.0,32.0,74.0,53.0,215.0,152.0,36.0,20.0,39.0,405.0,203.0,61.0,11.0,3.0,0.0,23.0,38.0,29.0,3.0,3.0,15.0,0.0,114.0,18.0,17.0,15.0,22.0,9.0,8.0,14.0,148.0,251.0,328.0,15123.0,213.0,469.0,739.0,93.0,21.0,203.0,14.0,2022,3,1593741,参考第2表(3月),茨城県,139.6271,36.0320
34,2022-02-01,13705.0,43.0,17.0,14.0,85.0,18.0,1.0,221.0,3882.0,825.0,133.0,711.0,811.0,1986.0,848.0,155.0,15.0,56.0,27.0,14.0,26.0,16.0,62.0,174.0,24.0,32.0,15.0,89.0,53.0,20.0,44.0,6.0,0.0,7.0,71.0,6.0,1.0,2.0,3.0,24.0,32.0,23.0,3.0,13.0,0.0,4.0,28.0,34.0,83.0,43.0,356.0,9210.0,252.0,303.0,253.0,90.0,30.0,103.0,34.0,2022,2,1479844,参考第2表(2月),茨城県,139.6101,36.0301
35,2022-01-01,16109.0,170.0,11.0,119.0,154.0,8.0,13.0,136.0,5633.0,380.0,121.0,965.0,1294.0,2296.0,766.0,62.0,9.0,28.0,45.0,13.0,61.0,20.0,122.0,140.0,20.0,11.0,20.0,98.0,76.0,29.0,2.0,4.0,0.0,28.0,71.0,18.0,12.0,3.0,16.0,0.0,73.0,4.0,6.0,5.0,1.0,2.0,30.0,10.0,54.0,170.0,441.0,11468.0,160.0,347.0,236.0,121.0,31.0,121.0,10.0,2022,1,1473828,参考第2表(1月),茨城県,139.7674,36.1245
36,2021-12-01,26780.0,89.0,10.0,23.0,202.0,19.0,13.0,118.0,8079.0,268.0,91.0,600.0,761.0,1629.0,602.0,46.0,5.0,5.0,6.0,25.0,31.0,12.0,122.0,103.0,18.0,17.0,41.0,187.0,87.0,31.0,8.0,0.0,1.0,10.0,13.0,13.0,5.0,15.0,1.0,16.0,44.0,14.0,8.0,11.0,4.0,7.0,6.0,16.0,24.0,89.0,385.0,12055.0,87.0,261.0,371.0,37.0,37.0,94.0,16.0,2021,12,1465508,参考第2表(12月),茨城県,139.9140,36.1550
37,2021-11-01,22630.0,80.0,22.0,24.0,169.0,16.0,42.0,204.0,8911.0,416.0,112.0,983.0,1266.0,3386.0,901.0,71.0,24.0,14.0,63.0,30.0,37.0,47.0,116.0,197.0,14.0,88.0,61.0,228.0,161.0,28.0,53.0,2.0,1.0,80.0,53.0,24.0,11.0,17.0,27.0,7.0,134.0,10.0,10.0,48.0,24.0,56.0,16.0,12.0,176.0,80.0,477.0,16005.0,146.0,437.0,619.0,160.0,62.0,298.0,12.0,2021,11,1461319,参考第2表(11月),茨城県,139.6556,36.0257
38,2021-10-01,17616.0,85.0,3.0,5.0,110.0,4.0,18.0,194.0,5998.0,400.0,204.0,971.0,1247.0,2409.0,807.0,21.0,12.0,34.0,44.0,48.0,30.0,6.0,54.0,143.0,5.0,12.0,53.0,231.0,178.0,12.0,16.0,5.0,0.0,24.0,28.0,7.0,4.0,4.0,21.0,6.0,80.0,7.0,18.0,9.0,6.0,21.0,63.0,10.0,303.0,85.0,334.0,12084.0,97.0,252.0,502.0,64.0,35.0,204.0,10.0,2021,10,1446517,参考第2表(10月),茨城県,139.6569,36.0081
39,2021-09-01,9848.0,58.0,3.0,14.0,65.0,10.0,6.0,79.0,2903.0,148.0,42.0,522.0,638.0,1442.0,567.0,15.0,5.0,3.0,48.0,56.0,30.0,22.0,31.0,95.0,0.0,4.0,10.0,167.0,64.0,14.0,27.0,0.0,0.0,1.0,20.0,5.0,7.0,4.0,5.0,3.0,41.0,5.0,1.0,5.0,3.0,0.0,24.0,1.0,590.0,58.0,177.0,6318.0,53.0,196.0,286.0,26.0,19.0,79.0,1.0,2021,9,1443179,参考第2表(9月),茨城県,139.6459,36.0016
40,2021-08-01,20002.0,58.0,55.0,19.0,219.0,118.0,51.0,218.0,6431.0,568.0,399.0,1306.0,1505.0,3119.0,893.0,124.0,4.0,44.0,77.0,40.0,24.0,15.0,81.0,98.0,31.0,64.0,102.0,233.0,63.0,39.0,2.0,3.0,37.0,130.0,11.0,29.0,4.0,27.0,1.0,146.0,60.0,3.0,6.0,6.0,3.0,3.0,7.0,109.0,563.0,58.0,680.0,14261.0,196.0,302.0,503.0,210.0,178.0,88.0,109.0,2021,8,1429247,参考第2表(8月),茨城県,139.5690,36.0046
41,2021-07-01,21826.0,23.0,1.0,9.0,112.0,20.0,50.0,163.0,5553.0,452.0,198.0,607.0,742.0,2031.0,527.0,16.0,12.0,10.0,0.0,26.0,33.0,15.0,23.0,48.0,4.0,17.0,86.0,119.0,57.0,43.0,14.0,5.0,7.0,3.0,16.0,2.0,4.0,11.0,2.0,0.0,8.0,11.0,5.0,3.0,2.0,53.0,2.0,0.0,1807.0,23.0,355.0,10136.0,71.0,90.0,336.0,33.0,17.0,84.0,0.0,2021,7,1425770,参考第2表(7月),茨城県,139.8609,36.0938
42,2021-06-01,14749.0,41.0,5.0,15.0,121.0,3.0,25.0,260.0,4381.0,352.0,119.0,588.0,778.0,1620.0,553.0,30.0,5.0,2.0,5.0,14.0,21.0,13.0,43.0,84.0,12.0,6.0,56.0,85.0,77.0,5.0,7.0,0.0,0.0,44.0,37.0,0.0,0.0,2.0,5.0,0.0,14.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,109.0,41.0,429.0,8405.0,58.0,157.0,236.0,81.0,7.0,27.0,0.0,2021,6,1420780,参考第2表(6月),茨城県,139.8710,36.1211
43,2021-05-01,14892.0,147.0,4.0,5.0,142.0,6.0,8.0,160.0,5337.0,412.0,154.0,1021.0,873.0,2810.0,737.0,29.0,0.0,3.0,1.0,32.0,38.0,3.0,38.0,65.0,13.0,3.0,26.0,209.0,68.0,21.0,17.0,6.0,2.0,13.0,20.0,19.0,2.0,3.0,2.0,1.0,55.0,9.0,4.0,5.0,1.0,0.0,2.0,2.0,205.0,147.0,325.0,11376.0,70.0,120.0,344.0,60.0,8.0,76.0,2.0,2021,5,1416262,参考第2表(5月),茨城県,139.8276,36.1002
44,2021-04-01,16443.0,196.0,1.0,27.0,62.0,15.0,24.0,285.0,4796.0,413.0,206.0,1239.0,1417.0,2480.0,1166.0,98.0,15.0,6.0,14.0,20.0,39.0,13.0,60.0,264.0,14.0,5.0,107.0,199.0,158.0,15.0,9.0,2.0,2.0,19.0,59.0,0.0,5.0,1.0,54.0,0.0,94.0,1.0,16.0,3.0,0.0,12.0,6.0,6.0,86.0,196.0,414.0,11737.0,158.0,365.0,493.0,82.0,60.0,132.0,6.0,2021,4,1411542,参考第2表(4月),茨城県,139.6259,36.0490
