,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
23,2023-01-01,22072.0,190.0,5.0,2.0,260.0,7.0,1.0,27.0,45.0,28.0,50.0,281.0,330.0,3190.0,584.0,921.0,15.0,18.0,15.0,10.0,69.0,116.0,145.0,722.0,165.0,97.0,268.0,2447.0,723.0,70.0,70.0,41.0,53.0,1024.0,825.0,65.0,734.0,985.0,1042.0,1852.0,398.0,39.0,53.0,62.0,58.0,40.0,95.0,15.0,431.0,190.0,302.0,4518.0,1023.0,1163.0,3675.0,2008.0,4613.0,745.0,15.0,2023,1,1596098,参考第2表(1月),高知県,136.0052,34.9952
24,2022-12-01,33630.0,429.0,30.0,11.0,462.0,9.0,33.0,6.0,93.0,30.0,47.0,321.0,365.0,4991.0,743.0,18.0,87.0,94.0,94.0,83.0,136.0,148.0,166.0,2206.0,71.0,133.0,360.0,3834.0,878.0,186.0,192.0,140.0,114.0,1374.0,943.0,118.0,978.0,1295.0,1657.0,4006.0,828.0,88.0,94.0,273.0,134.0,16.0,91.0,89.0,276.0,429.0,551.0,6673.0,335.0,2685.0,5583.0,2689.0,7936.0,1524.0,89.0,2022,12,1588919,参考第2表(12月),高知県,135.7611,34.8383
25,2022-11-01,35158.0,592.0,22.0,14.0,106.0,22.0,13.0,27.0,58.0,61.0,68.0,359.0,410.0,5423.0,851.0,97.0,33.0,66.0,15.0,34.0,142.0,117.0,125.0,1520.0,79.0,126.0,874.0,4349.0,3485.0,179.0,103.0,145.0,119.0,564.0,867.0,159.0,703.0,1242.0,1235.0,2942.0,1007.0,107.0,119.0,249.0,93.0,23.0,32.0,33.0,417.0,592.0,204.0,7264.0,338.0,1856.0,9116.0,1854.0,6122.0,1630.0,33.0,2022,11,1583855,参考第2表(11月),高知県,135.9189,34.9321
26,2022-10-01,34185.0,385.0,18.0,16.0,69.0,5.0,13.0,14.0,98.0,57.0,66.0,415.0,441.0,5721.0,1046.0,127.0,111.0,135.0,89.0,110.0,136.0,231.0,200.0,1556.0,126.0,127.0,405.0,3510.0,1423.0,851.0,155.0,142.0,130.0,1231.0,1530.0,149.0,1022.0,1212.0,1402.0,2836.0,872.0,83.0,211.0,188.0,135.0,86.0,13.0,64.0,298.0,385.0,135.0,7954.0,509.0,2202.0,6471.0,3182.0,6472.0,1588.0,64.0,2022,10,1578856,参考第2表(10月),高知県,135.8967,34.8753
27,2022-09-01,27853.0,336.0,21.0,3.0,202.0,66.0,22.0,10.0,129.0,232.0,56.0,398.0,407.0,4726.0,1113.0,100.0,4.0,46.0,32.0,42.0,45.0,68.0,72.0,986.0,197.0,202.0,979.0,2909.0,752.0,147.0,100.0,113.0,110.0,1488.0,1182.0,158.0,805.0,1100.0,1029.0,2994.0,408.0,80.0,70.0,91.0,36.0,4.0,14.0,15.0,77.0,336.0,324.0,7103.0,195.0,1355.0,5089.0,3051.0,5928.0,703.0,15.0,2022,9,1572819,参考第2表(9月),高知県,136.0645,34.9478
28,2022-08-01,38971.0,350.0,215.0,189.0,80.0,7.0,18.0,247.0,242.0,90.0,447.0,642.0,752.0,4824.0,2233.0,18.0,129.0,273.0,195.0,281.0,194.0,125.0,435.0,889.0,354.0,101.0,367.0,3463.0,3349.0,197.0,83.0,85.0,94.0,1250.0,1150.0,85.0,1050.0,1881.0,1366.0,3527.0,477.0,27.0,154.0,66.0,97.0,25.0,248.0,39.0,85.0,350.0,756.0,9511.0,614.0,1998.0,7560.0,2664.0,7824.0,1094.0,39.0,2022,8,1518809,参考第2表(8月),高知県,136.1667,34.9713
29,2022-07-01,32643.0,158.0,63.0,21.0,267.0,28.0,80.0,83.0,220.0,186.0,126.0,724.0,610.0,4503.0,745.0,31.0,46.0,220.0,148.0,105.0,127.0,150.0,309.0,1096.0,159.0,162.0,378.0,3902.0,1403.0,222.0,201.0,109.0,56.0,1519.0,1194.0,310.0,592.0,1281.0,1105.0,3260.0,773.0,44.0,30.0,102.0,269.0,68.0,20.0,16.0,23.0,158.0,542.0,7219.0,424.0,1862.0,6268.0,3188.0,6238.0,1306.0,16.0,2022,7,1513787,参考第2表(7月),高知県,135.9041,34.8747
30,2022-06-01,33357.0,293.0,0.0,12.0,180.0,0.0,9.0,32.0,58.0,81.0,22.0,316.0,280.0,4698.0,564.0,38.0,25.0,33.0,22.0,23.0,73.0,78.0,57.0,780.0,63.0,152.0,331.0,5136.0,1538.0,283.0,55.0,102.0,112.0,2126.0,2036.0,145.0,810.0,1580.0,1638.0,3725.0,531.0,16.0,3.0,57.0,298.0,27.0,12.0,72.0,211.0,293.0,233.0,6042.0,169.0,1000.0,7495.0,4521.0,7753.0,944.0,72.0,2022,6,1498879,参考第2表(6月),高知県,135.4590,34.7333
31,2022-05-01,29356.0,348.0,14.0,13.0,59.0,10.0,10.0,43.0,70.0,181.0,128.0,664.0,545.0,5210.0,846.0,88.0,82.0,104.0,21.0,28.0,110.0,79.0,301.0,1030.0,186.0,175.0,378.0,3342.0,1480.0,467.0,122.0,115.0,108.0,907.0,727.0,112.0,454.0,946.0,757.0,2248.0,647.0,30.0,32.0,41.0,36.0,13.0,24.0,16.0,69.0,348.0,149.0,7672.0,384.0,1617.0,5964.0,1969.0,4405.0,823.0,16.0,2022,5,1492188,参考第2表(5月),高知県,136.3833,35.0272
32,2022-04-01,23783.0,78.0,12.0,7.0,35.0,2.0,13.0,29.0,38.0,28.0,79.0,363.0,325.0,3732.0,986.0,20.0,32.0,26.0,15.0,15.0,73.0,84.0,67.0,496.0,52.0,109.0,240.0,2256.0,1377.0,282.0,83.0,22.0,24.0,562.0,836.0,102.0,646.0,1230.0,848.0,3152.0,1836.0,52.0,53.0,31.0,32.0,18.0,3.0,33.0,17.0,78.0,98.0,5566.0,151.0,714.0,4347.0,1546.0,5876.0,2025.0,33.0,2022,4,1488455,参考第2表(4月),高知県,135.4753,34.6520
