,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
25,2022-11-01,91262.0,1499.0,115.0,143.0,401.0,132.0,1782.0,640.0,766.0,1053.0,1057.0,4294.0,2652.0,20350.0,4040.0,1673.0,2443.0,9114.0,1301.0,585.0,2072.0,1552.0,1440.0,5452.0,947.0,1351.0,1787.0,5476.0,2358.0,706.0,233.0,99.0,47.0,591.0,911.0,241.0,120.0,229.0,226.0,65.0,1562.0,129.0,152.0,248.0,129.0,74.0,349.0,273.0,4065.0,1499.0,3213.0,34797.0,15302.0,10692.0,11911.0,1889.0,640.0,2643.0,273.0,2022,11,1583855,参考第2表(11月),石川県,137.7834,35.8032
26,2022-10-01,70376.0,1323.0,140.0,74.0,351.0,143.0,166.0,222.0,433.0,318.0,1345.0,2778.0,1755.0,14128.0,3220.0,1182.0,1534.0,7562.0,1029.0,292.0,957.0,1208.0,739.0,3489.0,594.0,885.0,1157.0,4589.0,1685.0,770.0,149.0,48.0,78.0,532.0,5012.0,1171.0,101.0,115.0,184.0,601.0,817.0,102.0,95.0,145.0,60.0,128.0,85.0,149.0,2477.0,1323.0,1096.0,24269.0,11235.0,7059.0,9235.0,6841.0,1001.0,1432.0,149.0,2022,10,1578856,参考第2表(10月),石川県,137.2229,35.6706
27,2022-09-01,62689.0,985.0,56.0,96.0,335.0,71.0,109.0,288.0,494.0,302.0,833.0,2075.0,1465.0,14234.0,2680.0,1079.0,1757.0,10561.0,1033.0,276.0,1126.0,1111.0,769.0,4512.0,551.0,541.0,1020.0,4266.0,1597.0,814.0,124.0,33.0,33.0,247.0,312.0,62.0,38.0,101.0,92.0,44.0,606.0,58.0,20.0,47.0,89.0,19.0,129.0,99.0,633.0,985.0,955.0,22359.0,14523.0,7976.0,8362.0,687.0,275.0,968.0,99.0,2022,9,1572819,参考第2表(9月),石川県,137.7528,35.8586
28,2022-08-01,75871.0,352.0,49.0,46.0,206.0,27.0,97.0,250.0,626.0,504.0,784.0,3672.0,2331.0,14740.0,3781.0,1203.0,2340.0,14458.0,1486.0,197.0,1502.0,2188.0,1180.0,6857.0,1010.0,937.0,1373.0,4832.0,1900.0,556.0,143.0,26.0,40.0,267.0,257.0,83.0,44.0,112.0,60.0,30.0,371.0,40.0,60.0,43.0,47.0,27.0,28.0,97.0,347.0,352.0,675.0,26635.0,19503.0,12721.0,9741.0,673.0,246.0,616.0,97.0,2022,8,1518809,参考第2表(8月),石川県,137.7142,35.7856
29,2022-07-01,56885.0,482.0,90.0,58.0,478.0,38.0,170.0,206.0,376.0,290.0,481.0,1916.0,1274.0,11760.0,2481.0,784.0,1666.0,9996.0,1075.0,196.0,1417.0,1344.0,703.0,4241.0,685.0,949.0,1412.0,3483.0,1467.0,776.0,147.0,31.0,42.0,236.0,235.0,70.0,45.0,123.0,76.0,44.0,496.0,71.0,54.0,44.0,62.0,66.0,51.0,125.0,312.0,482.0,1040.0,18774.0,13863.0,8048.0,8234.0,614.0,288.0,844.0,125.0,2022,7,1513787,参考第2表(7月),石川県,137.6291,35.7941
30,2022-06-01,60671.0,849.0,25.0,59.0,234.0,95.0,62.0,274.0,276.0,259.0,848.0,2145.0,1465.0,11827.0,2427.0,1106.0,2007.0,13017.0,1208.0,158.0,1256.0,2102.0,742.0,3964.0,856.0,875.0,1139.0,3606.0,1312.0,571.0,81.0,43.0,34.0,732.0,539.0,86.0,41.0,96.0,27.0,41.0,489.0,51.0,323.0,89.0,76.0,24.0,113.0,162.0,369.0,849.0,749.0,19405.0,17386.0,8872.0,7584.0,1434.0,205.0,1165.0,162.0,2022,6,1498879,参考第2表(6月),石川県,137.5067,35.8514
31,2022-05-01,65947.0,912.0,58.0,61.0,281.0,45.0,112.0,218.0,486.0,429.0,903.0,2188.0,2032.0,13859.0,3557.0,1049.0,1692.0,10478.0,1176.0,199.0,878.0,1287.0,1616.0,5560.0,1178.0,806.0,1318.0,4152.0,1654.0,954.0,141.0,36.0,25.0,338.0,420.0,141.0,74.0,123.0,74.0,63.0,742.0,58.0,86.0,137.0,83.0,34.0,52.0,104.0,149.0,912.0,775.0,23653.0,14097.0,10817.0,9025.0,960.0,334.0,1192.0,104.0,2022,5,1492188,参考第2表(5月),石川県,137.6849,35.7688
32,2022-04-01,58532.0,497.0,26.0,37.0,138.0,23.0,48.0,142.0,303.0,292.0,449.0,1943.0,1302.0,10050.0,2761.0,622.0,1529.0,17675.0,752.0,266.0,773.0,1050.0,1417.0,3273.0,362.0,721.0,1270.0,3404.0,1297.0,347.0,109.0,17.0,10.0,148.0,305.0,76.0,42.0,211.0,159.0,26.0,446.0,24.0,52.0,81.0,44.0,38.0,145.0,93.0,64.0,497.0,414.0,17366.0,20599.0,6854.0,7148.0,556.0,438.0,830.0,93.0,2022,4,1488455,参考第2表(4月),石川県,137.4719,35.8845
33,2022-03-01,43616.0,259.0,37.0,28.0,165.0,30.0,67.0,92.0,329.0,229.0,731.0,1691.0,1352.0,9007.0,2610.0,615.0,1154.0,6700.0,730.0,161.0,836.0,841.0,455.0,3202.0,437.0,856.0,1410.0,4014.0,1398.0,634.0,125.0,12.0,6.0,140.0,198.0,56.0,69.0,61.0,70.0,35.0,519.0,45.0,33.0,70.0,34.0,21.0,22.0,102.0,9.0,259.0,419.0,16110.0,9305.0,5665.0,8437.0,412.0,235.0,744.0,102.0,2022,3,1593741,参考第2表(3月),石川県,137.5827,35.6716
34,2022-02-01,22409.0,86.0,7.0,7.0,104.0,24.0,28.0,30.0,150.0,119.0,169.0,979.0,705.0,5748.0,1330.0,236.0,746.0,3128.0,498.0,54.0,310.0,338.0,268.0,1320.0,138.0,339.0,623.0,2081.0,736.0,225.0,57.0,16.0,0.0,116.0,109.0,43.0,19.0,22.0,52.0,11.0,243.0,13.0,15.0,39.0,15.0,32.0,37.0,52.0,10.0,86.0,200.0,9254.0,4420.0,2562.0,4061.0,284.0,104.0,394.0,52.0,2022,2,1479844,参考第2表(2月),石川県,137.6977,35.6430
35,2022-01-01,44196.0,122.0,17.0,35.0,80.0,7.0,22.0,63.0,311.0,162.0,253.0,1309.0,1794.0,8180.0,1787.0,329.0,1792.0,13285.0,1189.0,109.0,439.0,591.0,329.0,2109.0,190.0,556.0,1010.0,3120.0,1154.0,290.0,66.0,4.0,10.0,207.0,119.0,53.0,20.0,47.0,25.0,19.0,395.0,25.0,8.0,56.0,13.0,14.0,30.0,52.0,9.0,122.0,224.0,13905.0,15845.0,4408.0,6196.0,393.0,111.0,541.0,52.0,2022,1,1473828,参考第2表(1月),石川県,137.4745,35.8649
36,2021-12-01,82473.0,164.0,29.0,35.0,155.0,32.0,325.0,1131.0,397.0,699.0,1073.0,2838.0,2531.0,13216.0,3149.0,534.0,2196.0,27940.0,965.0,245.0,1406.0,859.0,1087.0,4775.0,432.0,968.0,1413.0,4716.0,1359.0,1095.0,84.0,24.0,21.0,419.0,328.0,76.0,27.0,458.0,51.0,36.0,1238.0,20.0,35.0,66.0,38.0,28.0,49.0,99.0,6.0,164.0,1707.0,24148.0,32076.0,8118.0,9635.0,868.0,572.0,1474.0,99.0,2021,12,1465508,参考第2表(12月),石川県,137.4373,35.9156
37,2021-11-01,90937.0,879.0,60.0,90.0,334.0,66.0,925.0,511.0,2112.0,325.0,2602.0,3837.0,2704.0,15146.0,3839.0,780.0,1306.0,23553.0,568.0,345.0,1257.0,2717.0,979.0,6072.0,643.0,912.0,1417.0,6331.0,2370.0,932.0,196.0,19.0,23.0,299.0,472.0,115.0,93.0,126.0,133.0,78.0,1215.0,91.0,56.0,166.0,74.0,53.0,78.0,155.0,34.0,879.0,1986.0,30910.0,26896.0,10979.0,12158.0,928.0,430.0,1733.0,155.0,2021,11,1461319,参考第2表(11月),石川県,137.5862,35.8768
38,2021-10-01,47389.0,450.0,14.0,27.0,114.0,44.0,78.0,783.0,374.0,223.0,669.0,2349.0,1493.0,9100.0,2056.0,647.0,870.0,8504.0,653.0,321.0,782.0,1358.0,552.0,4645.0,421.0,516.0,946.0,2492.0,1160.0,372.0,89.0,24.0,17.0,157.0,547.0,83.0,47.0,100.0,45.0,24.0,635.0,47.0,44.0,33.0,24.0,35.0,25.0,74.0,19.0,450.0,1060.0,16585.0,10803.0,7629.0,5575.0,828.0,216.0,843.0,74.0,2021,10,1446517,参考第2表(10月),石川県,137.6695,35.7969
