,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2021-06-01,49958.0,155.0,24.0,18.0,173.0,26.0,35.0,100.0,592.0,1087.0,1195.0,3256.0,2228.0,15628.0,4069.0,731.0,311.0,314.0,125.0,483.0,10889.0,365.0,1036.0,3739.0,154.0,142.0,360.0,1317.0,338.0,72.0,58.0,5.0,2.0,16.0,44.0,23.0,14.0,30.0,29.0,3.0,104.0,15.0,11.0,4.0,12.0,12.0,18.0,26.0,65.0,155.0,376.0,28538.0,12245.0,5419.0,2287.0,90.0,76.0,176.0,26.0,2021,6,1420780,参考第2表(6月),長野県,138.7884,35.9017
31,2021-05-01,56647.0,229.0,22.0,20.0,142.0,21.0,59.0,141.0,523.0,990.0,1772.0,4226.0,2035.0,17428.0,4527.0,823.0,365.0,395.0,65.0,505.0,9360.0,402.0,1683.0,6277.0,226.0,179.0,222.0,1371.0,357.0,119.0,33.0,5.0,11.0,27.0,72.0,9.0,18.0,26.0,28.0,41.0,193.0,9.0,8.0,19.0,1.0,10.0,45.0,42.0,78.0,229.0,405.0,32006.0,10943.0,8653.0,2281.0,124.0,113.0,285.0,42.0,2021,5,1416262,参考第2表(5月),長野県,138.7293,35.8321
32,2021-04-01,48286.0,246.0,51.0,30.0,250.0,23.0,15.0,91.0,402.0,331.0,1237.0,3222.0,1726.0,17457.0,4029.0,689.0,239.0,513.0,57.0,407.0,7479.0,328.0,1866.0,3308.0,140.0,143.0,189.0,1017.0,480.0,59.0,27.0,3.0,68.0,90.0,36.0,12.0,34.0,33.0,19.0,17.0,119.0,17.0,14.0,8.0,21.0,4.0,10.0,69.0,60.0,246.0,460.0,28811.0,8920.0,5699.0,1915.0,209.0,103.0,193.0,69.0,2021,4,1411542,参考第2表(4月),長野県,138.8411,35.8376
33,2021-03-01,97533.0,122.0,28.0,16.0,79.0,22.0,59.0,82.0,648.0,350.0,1051.0,3613.0,2531.0,27539.0,6290.0,984.0,816.0,433.0,218.0,987.0,21087.0,766.0,2098.0,6818.0,463.0,561.0,976.0,4506.0,1635.0,257.0,138.0,13.0,26.0,55.0,62.0,20.0,32.0,19.0,19.0,41.0,166.0,13.0,18.0,15.0,6.0,29.0,14.0,74.0,119.0,122.0,286.0,43009.0,23320.0,10363.0,8073.0,176.0,111.0,261.0,74.0,2021,3,1406192,参考第2表(3月),長野県,138.5072,35.8150
34,2021-02-01,64323.0,147.0,28.0,13.0,88.0,9.0,25.0,81.0,424.0,274.0,648.0,2354.0,1618.0,23608.0,5458.0,549.0,354.0,292.0,119.0,558.0,8075.0,367.0,1139.0,4368.0,380.0,373.0,953.0,2561.0,1396.0,217.0,118.0,30.0,6.0,24.0,90.0,15.0,99.0,24.0,38.0,30.0,91.0,6.0,2.0,16.0,3.0,1.0,14.0,11.0,310.0,147.0,244.0,34942.0,9270.0,6373.0,5618.0,165.0,191.0,133.0,11.0,2021,2,1402241,参考第2表(2月),長野県,138.6758,35.7181
35,2021-01-01,41272.0,4709.0,8.0,178.0,24.0,12.0,117.0,62.0,239.0,431.0,274.0,1510.0,1002.0,10165.0,2406.0,418.0,273.0,273.0,61.0,546.0,7983.0,310.0,1169.0,4255.0,242.0,270.0,476.0,2163.0,592.0,259.0,20.0,6.0,6.0,58.0,50.0,1.0,1.0,32.0,25.0,11.0,45.0,2.0,6.0,6.0,20.0,2.0,12.0,13.0,103.0,4709.0,401.0,16573.0,8947.0,6037.0,3780.0,121.0,69.0,93.0,13.0,2021,1,1395039,参考第2表(1月),長野県,138.6961,36.6218
36,2020-12-01,85610.0,166.0,15.0,45.0,177.0,21.0,21.0,142.0,322.0,329.0,868.0,4123.0,2848.0,29291.0,6288.0,1097.0,487.0,461.0,119.0,1027.0,14462.0,1450.0,1466.0,6700.0,259.0,437.0,732.0,1963.0,784.0,151.0,114.0,10.0,12.0,157.0,81.0,52.0,16.0,101.0,38.0,10.0,286.0,6.0,16.0,109.0,29.0,15.0,19.0,72.0,650.0,166.0,421.0,45096.0,16507.0,9994.0,4181.0,312.0,165.0,480.0,72.0,2020,12,1387590,参考第2表(12月),長野県,138.6919,35.7955
37,2020-11-01,89751.0,218.0,27.0,59.0,236.0,35.0,105.0,131.0,873.0,568.0,1108.0,4822.0,3081.0,27940.0,6551.0,1353.0,638.0,725.0,188.0,1172.0,18154.0,880.0,1651.0,7009.0,565.0,330.0,1255.0,2366.0,729.0,237.0,88.0,28.0,11.0,61.0,92.0,30.0,24.0,56.0,42.0,16.0,449.0,12.0,18.0,46.0,48.0,13.0,31.0,82.0,182.0,218.0,593.0,46115.0,20870.0,10293.0,5005.0,222.0,138.0,617.0,82.0,2020,11,1384547,参考第2表(11月),長野県,138.6395,35.8452
38,2020-10-01,113933.0,226.0,64.0,47.0,223.0,69.0,108.0,386.0,857.0,567.0,1205.0,6160.0,3916.0,31762.0,7626.0,1748.0,1046.0,672.0,397.0,2075.0,16163.0,709.0,3171.0,8216.0,1032.0,512.0,1004.0,3750.0,1265.0,188.0,145.0,26.0,5.0,85.0,126.0,31.0,34.0,47.0,33.0,41.0,525.0,29.0,17.0,28.0,18.0,15.0,15.0,28.0,4435.0,226.0,897.0,54168.0,19629.0,13525.0,6864.0,273.0,155.0,647.0,28.0,2020,10,1379354,参考第2表(10月),長野県,138.6289,35.7896
39,2020-09-01,83520.0,216.0,44.0,70.0,262.0,21.0,127.0,168.0,817.0,495.0,1846.0,5953.0,3758.0,23283.0,7258.0,1310.0,770.0,624.0,261.0,1127.0,11174.0,633.0,1781.0,10013.0,219.0,389.0,1132.0,2836.0,733.0,438.0,111.0,43.0,16.0,130.0,136.0,12.0,28.0,71.0,34.0,31.0,234.0,19.0,22.0,33.0,21.0,14.0,56.0,53.0,202.0,216.0,692.0,44537.0,13878.0,12907.0,5639.0,337.0,164.0,399.0,53.0,2020,9,1374114,参考第2表(9月),長野県,138.5977,35.7613
40,2020-08-01,101933.0,131.0,21.0,40.0,213.0,23.0,56.0,184.0,1139.0,546.0,1278.0,7896.0,4852.0,34183.0,9701.0,872.0,828.0,570.0,221.0,991.0,11043.0,759.0,2736.0,9524.0,231.0,1065.0,752.0,3901.0,906.0,215.0,122.0,6.0,4.0,62.0,140.0,14.0,94.0,27.0,27.0,18.0,228.0,15.0,6.0,19.0,8.0,26.0,5.0,28.0,191.0,131.0,537.0,60586.0,13313.0,13471.0,6961.0,226.0,166.0,307.0,28.0,2020,8,1369459,参考第2表(8月),長野県,138.7644,35.7084
41,2020-07-01,57278.0,115.0,9.0,33.0,129.0,13.0,41.0,97.0,548.0,407.0,432.0,2624.0,2024.0,16183.0,4179.0,734.0,360.0,281.0,209.0,836.0,13440.0,583.0,1323.0,6135.0,417.0,133.0,313.0,1527.0,441.0,201.0,31.0,2.0,2.0,38.0,122.0,10.0,10.0,30.0,31.0,35.0,108.0,11.0,6.0,26.0,17.0,3.0,10.0,13.0,247.0,115.0,322.0,27233.0,14815.0,8667.0,2646.0,174.0,106.0,181.0,13.0,2020,7,1364794,参考第2表(7月),長野県,138.5910,35.8570
42,2020-06-01,27564.0,34.0,22.0,22.0,56.0,7.0,25.0,51.0,217.0,168.0,264.0,1411.0,726.0,7655.0,1515.0,387.0,95.0,178.0,41.0,206.0,8450.0,207.0,331.0,2107.0,55.0,103.0,159.0,569.0,146.0,32.0,20.0,3.0,3.0,9.0,26.0,1.0,1.0,16.0,1.0,3.0,39.0,0.0,6.0,16.0,4.0,0.0,1.0,3.0,219.0,34.0,183.0,12162.0,9110.0,2741.0,1029.0,42.0,21.0,66.0,3.0,2020,6,1360468,参考第2表(6月),長野県,138.6597,35.9921
43,2020-05-01,3893.0,3.0,1.0,9.0,21.0,3.0,10.0,20.0,20.0,28.0,51.0,231.0,131.0,813.0,213.0,107.0,20.0,32.0,22.0,68.0,1391.0,40.0,50.0,254.0,22.0,11.0,27.0,73.0,43.0,14.0,16.0,0.0,0.0,6.0,9.0,1.0,0.0,7.0,2.0,0.0,13.0,0.0,0.0,31.0,5.0,0.0,2.0,2.0,69.0,3.0,64.0,1555.0,1550.0,388.0,184.0,16.0,9.0,51.0,2.0,2020,5,1355869,参考第2表(5月),長野県,138.4389,36.0323
