,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2023-04-01,50460.0,206.0,19.0,8.0,187.0,11.0,35.0,64.0,81.0,42.0,46.0,458.0,371.0,1426.0,662.0,44.0,13.0,33.0,102.0,27.0,151.0,125.0,205.0,699.0,250.0,473.0,888.0,4053.0,3477.0,502.0,306.0,182.0,226.0,2330.0,2471.0,316.0,928.0,3983.0,2272.0,914.0,332.0,51.0,121.0,127.0,41.0,53.0,26.0,1038.0,7376.0,206.0,324.0,3113.0,241.0,1381.0,9699.0,5525.0,8097.0,751.0,1038.0,2023,4,1616669,参考第2表(4月),香川県,134.7467,34.4247
21,2023-03-01,60376.0,279.0,36.0,33.0,293.0,31.0,61.0,53.0,179.0,127.0,187.0,821.0,803.0,2840.0,1362.0,88.0,62.0,182.0,159.0,92.0,300.0,342.0,417.0,1901.0,473.0,956.0,1466.0,6662.0,4929.0,894.0,421.0,300.0,322.0,2910.0,3411.0,412.0,970.0,4761.0,2161.0,956.0,487.0,74.0,59.0,130.0,123.0,81.0,43.0,121.0,2631.0,279.0,507.0,6411.0,632.0,3292.0,15328.0,7355.0,8848.0,997.0,121.0,2023,3,1611685,参考第2表(3月),香川県,135.4288,34.8205
22,2023-02-01,43731.0,172.0,50.0,4.0,96.0,41.0,19.0,51.0,86.0,53.0,41.0,544.0,473.0,2015.0,922.0,29.0,12.0,42.0,46.0,51.0,159.0,125.0,126.0,905.0,187.0,432.0,923.0,3680.0,2787.0,445.0,206.0,105.0,113.0,2152.0,2098.0,204.0,980.0,4453.0,1574.0,824.0,245.0,15.0,26.0,83.0,29.0,16.0,27.0,63.0,2131.0,172.0,261.0,4185.0,242.0,1389.0,8473.0,4672.0,7831.0,441.0,63.0,2023,2,1602931,参考第2表(2月),香川県,135.3075,34.7593
23,2023-01-01,41734.0,197.0,6.0,19.0,52.0,7.0,11.0,32.0,79.0,31.0,26.0,296.0,291.0,1308.0,744.0,27.0,30.0,24.0,71.0,23.0,38.0,158.0,116.0,552.0,154.0,329.0,1080.0,3640.0,3123.0,503.0,633.0,104.0,107.0,2176.0,1985.0,191.0,902.0,4249.0,1690.0,843.0,201.0,17.0,18.0,35.0,36.0,23.0,25.0,51.0,2605.0,197.0,127.0,2798.0,119.0,1051.0,9308.0,4563.0,7684.0,355.0,51.0,2023,1,1596098,参考第2表(1月),香川県,135.0542,34.6839
24,2022-12-01,55337.0,226.0,18.0,9.0,193.0,28.0,14.0,296.0,165.0,47.0,49.0,514.0,442.0,2113.0,916.0,394.0,99.0,54.0,77.0,54.0,94.0,219.0,565.0,1047.0,300.0,764.0,985.0,5156.0,4499.0,646.0,732.0,179.0,217.0,3637.0,3661.0,247.0,1650.0,4815.0,2957.0,1424.0,385.0,27.0,42.0,390.0,69.0,63.0,24.0,329.0,2104.0,226.0,558.0,4300.0,641.0,2208.0,12782.0,7941.0,10846.0,1000.0,329.0,2022,12,1588919,参考第2表(12月),香川県,135.0248,34.6610
25,2022-11-01,57449.0,581.0,42.0,32.0,303.0,22.0,69.0,67.0,238.0,120.0,122.0,797.0,686.0,3190.0,1234.0,151.0,68.0,212.0,95.0,157.0,215.0,331.0,392.0,1303.0,486.0,750.0,1657.0,5918.0,4314.0,671.0,423.0,348.0,328.0,2775.0,3247.0,381.0,1212.0,6259.0,2925.0,1481.0,647.0,69.0,54.0,132.0,112.0,186.0,61.0,282.0,1695.0,581.0,535.0,6544.0,646.0,2607.0,13733.0,7079.0,11877.0,1261.0,282.0,2022,11,1583855,参考第2表(11月),香川県,135.2963,34.7905
26,2022-10-01,48551.0,288.0,14.0,19.0,187.0,8.0,31.0,57.0,133.0,90.0,114.0,704.0,724.0,2617.0,1031.0,84.0,33.0,94.0,176.0,62.0,204.0,311.0,522.0,1330.0,349.0,491.0,999.0,5042.0,3496.0,701.0,188.0,342.0,272.0,2132.0,3184.0,241.0,920.0,4343.0,2540.0,1201.0,610.0,113.0,67.0,117.0,110.0,20.0,87.0,153.0,1360.0,288.0,316.0,5475.0,415.0,2688.0,10917.0,6171.0,9004.0,1124.0,153.0,2022,10,1578856,参考第2表(10月),香川県,135.2814,34.7581
27,2022-09-01,40224.0,158.0,20.0,10.0,137.0,47.0,19.0,16.0,170.0,27.0,68.0,535.0,495.0,2323.0,850.0,31.0,30.0,37.0,60.0,53.0,85.0,120.0,121.0,648.0,179.0,342.0,787.0,3559.0,3883.0,654.0,169.0,469.0,221.0,3044.0,2325.0,228.0,923.0,3481.0,1476.0,1065.0,273.0,34.0,36.0,139.0,56.0,27.0,21.0,63.0,249.0,158.0,249.0,4521.0,183.0,1128.0,9394.0,6287.0,6945.0,586.0,63.0,2022,9,1572819,参考第2表(9月),香川県,135.2551,34.7601
28,2022-08-01,69649.0,209.0,40.0,15.0,89.0,48.0,19.0,81.0,218.0,80.0,95.0,1117.0,1037.0,5594.0,1925.0,68.0,91.0,75.0,95.0,49.0,243.0,290.0,284.0,1623.0,408.0,884.0,1675.0,7338.0,8777.0,1069.0,370.0,239.0,261.0,4432.0,4713.0,508.0,1311.0,4781.0,3210.0,1480.0,494.0,92.0,31.0,87.0,145.0,34.0,42.0,30.0,447.0,209.0,292.0,10115.0,477.0,2700.0,20113.0,10153.0,10782.0,925.0,30.0,2022,8,1518809,参考第2表(8月),香川県,135.4808,34.7979
29,2022-07-01,55558.0,214.0,7.0,26.0,190.0,13.0,29.0,47.0,349.0,148.0,64.0,741.0,777.0,3449.0,1177.0,108.0,51.0,188.0,237.0,42.0,146.0,221.0,192.0,973.0,383.0,701.0,1052.0,5426.0,5300.0,895.0,243.0,296.0,223.0,3390.0,3917.0,311.0,1351.0,5535.0,2374.0,1110.0,390.0,129.0,39.0,56.0,63.0,33.0,48.0,45.0,325.0,214.0,312.0,6747.0,493.0,2006.0,13617.0,8137.0,10370.0,758.0,45.0,2022,7,1513787,参考第2表(7月),香川県,135.3172,34.7812
