,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2023-04-01,140044.0,438.0,24.0,49.0,202.0,30.0,68.0,181.0,637.0,359.0,585.0,5212.0,4007.0,24228.0,13905.0,193.0,181.0,161.0,180.0,766.0,985.0,1888.0,18447.0,9170.0,1117.0,541.0,772.0,2889.0,1299.0,477.0,154.0,27.0,22.0,214.0,375.0,96.0,67.0,96.0,75.0,45.0,392.0,30.0,49.0,188.0,48.0,84.0,57.0,164.0,9871.0,438.0,554.0,49699.0,1520.0,30802.0,6132.0,734.0,283.0,848.0,164.0,2023,4,1616669,参考第2表(4月),静岡県,138.5560,35.4090
21,2023-03-01,189265.0,904.0,75.0,140.0,1603.0,125.0,229.0,254.0,1352.0,961.0,1109.0,8311.0,7449.0,37985.0,21998.0,309.0,189.0,350.0,227.0,1840.0,1545.0,3562.0,24994.0,16084.0,3279.0,1633.0,2347.0,4471.0,2856.0,1482.0,1165.0,69.0,85.0,310.0,1173.0,106.0,185.0,175.0,161.0,64.0,2071.0,69.0,86.0,193.0,108.0,60.0,85.0,149.0,7266.0,904.0,2426.0,81005.0,2393.0,48146.0,13954.0,1743.0,585.0,2672.0,149.0,2023,3,1611685,参考第2表(3月),静岡県,138.3857,35.4300
22,2023-02-01,138662.0,442.0,68.0,63.0,284.0,42.0,81.0,231.0,883.0,694.0,823.0,6788.0,5043.0,29276.0,15819.0,240.0,211.0,134.0,103.0,889.0,1362.0,2609.0,17896.0,11709.0,2082.0,1025.0,979.0,2896.0,1019.0,344.0,709.0,78.0,45.0,245.0,247.0,65.0,45.0,102.0,62.0,35.0,1322.0,28.0,33.0,97.0,41.0,38.0,73.0,186.0,3412.0,442.0,769.0,60215.0,1947.0,34399.0,6972.0,680.0,244.0,1632.0,186.0,2023,2,1602931,参考第2表(2月),静岡県,138.5244,35.4246
23,2023-01-01,123192.0,300.0,38.0,63.0,133.0,20.0,54.0,120.0,794.0,540.0,545.0,5346.0,3852.0,23648.0,13461.0,179.0,117.0,155.0,125.0,973.0,906.0,1438.0,16228.0,9912.0,877.0,569.0,583.0,2206.0,843.0,316.0,91.0,19.0,57.0,113.0,361.0,37.0,28.0,57.0,56.0,21.0,297.0,10.0,50.0,64.0,34.0,35.0,56.0,73.0,3277.0,300.0,428.0,49159.0,1357.0,28580.0,4608.0,587.0,162.0,546.0,73.0,2023,1,1596098,参考第2表(1月),静岡県,138.6619,35.4389
24,2022-12-01,154755.0,411.0,40.0,77.0,134.0,16.0,50.0,135.0,770.0,659.0,568.0,5906.0,5154.0,31032.0,17760.0,132.0,137.0,145.0,162.0,940.0,1013.0,2260.0,30562.0,14714.0,3723.0,1319.0,860.0,3564.0,1316.0,427.0,147.0,38.0,43.0,164.0,288.0,76.0,86.0,95.0,70.0,37.0,511.0,28.0,46.0,102.0,37.0,30.0,45.0,130.0,3599.0,411.0,452.0,62789.0,1427.0,51421.0,7633.0,609.0,288.0,799.0,130.0,2022,12,1588919,参考第2表(12月),静岡県,138.5142,35.3625
25,2022-11-01,148821.0,682.0,109.0,44.0,234.0,83.0,93.0,181.0,1235.0,453.0,662.0,7635.0,5259.0,30453.0,15666.0,248.0,137.0,381.0,230.0,1680.0,2189.0,2398.0,22967.0,12572.0,2844.0,1525.0,1827.0,5176.0,2396.0,424.0,224.0,33.0,45.0,271.0,467.0,105.0,80.0,93.0,127.0,49.0,703.0,57.0,85.0,110.0,40.0,29.0,135.0,106.0,3740.0,682.0,744.0,63043.0,2955.0,41011.0,11572.0,921.0,349.0,1159.0,106.0,2022,11,1583855,参考第2表(11月),静岡県,138.4263,35.4186
26,2022-10-01,117822.0,446.0,37.0,51.0,274.0,25.0,47.0,191.0,1171.0,522.0,710.0,5571.0,5797.0,25382.0,16047.0,291.0,152.0,241.0,158.0,908.0,1204.0,1630.0,18664.0,9788.0,2841.0,558.0,878.0,2805.0,1630.0,505.0,167.0,25.0,39.0,220.0,469.0,100.0,57.0,70.0,180.0,23.0,661.0,44.0,72.0,131.0,53.0,65.0,77.0,116.0,2344.0,446.0,625.0,56108.0,1888.0,33081.0,6543.0,853.0,330.0,1103.0,116.0,2022,10,1578856,参考第2表(10月),静岡県,138.5564,35.4165
27,2022-09-01,127336.0,260.0,22.0,40.0,155.0,13.0,46.0,143.0,640.0,519.0,595.0,5696.0,3772.0,29887.0,17927.0,218.0,157.0,265.0,169.0,1258.0,775.0,1932.0,20185.0,11141.0,2242.0,925.0,1056.0,3640.0,1034.0,410.0,131.0,39.0,27.0,144.0,241.0,52.0,40.0,172.0,51.0,35.0,394.0,30.0,48.0,67.0,17.0,33.0,60.0,47.0,1498.0,260.0,419.0,60294.0,1415.0,35669.0,7196.0,503.0,298.0,649.0,47.0,2022,9,1572819,参考第2表(9月),静岡県,138.6098,35.4065
28,2022-08-01,201333.0,280.0,35.0,57.0,306.0,79.0,62.0,166.0,1370.0,855.0,1173.0,10575.0,5934.0,51282.0,25560.0,241.0,137.0,205.0,266.0,1154.0,1255.0,2508.0,23736.0,13912.0,1424.0,895.0,1079.0,3861.0,1561.0,627.0,254.0,36.0,18.0,215.0,164.0,60.0,117.0,88.0,33.0,49.0,421.0,20.0,47.0,75.0,67.0,39.0,49.0,62.0,1105.0,280.0,705.0,97903.0,1838.0,41846.0,8277.0,493.0,287.0,718.0,62.0,2022,8,1518809,参考第2表(8月),静岡県,138.8247,35.4697
29,2022-07-01,153396.0,338.0,43.0,58.0,501.0,66.0,57.0,171.0,880.0,624.0,896.0,7248.0,4777.0,37563.0,19070.0,299.0,236.0,164.0,173.0,1086.0,1243.0,2016.0,19287.0,11863.0,1598.0,548.0,1284.0,2857.0,1312.0,549.0,175.0,16.0,39.0,130.0,939.0,111.0,35.0,87.0,73.0,37.0,517.0,88.0,38.0,159.0,60.0,17.0,89.0,121.0,886.0,338.0,896.0,72144.0,1942.0,34937.0,6725.0,1235.0,232.0,968.0,121.0,2022,7,1513787,参考第2表(7月),静岡県,138.6765,35.4518
