,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2022-06-01,29108.0,87.0,7.0,6.0,18.0,11.0,17.0,11.0,68.0,26.0,42.0,289.0,464.0,3149.0,634.0,9.0,36.0,38.0,21.0,99.0,44.0,80.0,100.0,522.0,83.0,128.0,241.0,1501.0,854.0,81.0,30.0,83.0,353.0,823.0,3716.0,9806.0,54.0,208.0,220.0,80.0,2939.0,121.0,169.0,202.0,252.0,80.0,72.0,131.0,89.0,87.0,70.0,4771.0,127.0,806.0,2835.0,14781.0,562.0,3835.0,131.0,2022,6,1498879,参考第2表(6月),山口県,133.6106,34.4892
31,2022-05-01,34549.0,130.0,7.0,4.0,60.0,7.0,20.0,26.0,129.0,70.0,71.0,538.0,615.0,4089.0,1147.0,16.0,31.0,56.0,44.0,41.0,51.0,90.0,147.0,930.0,142.0,189.0,461.0,2246.0,1221.0,147.0,52.0,107.0,392.0,923.0,3199.0,9792.0,101.0,447.0,284.0,160.0,3273.0,155.0,183.0,374.0,298.0,99.0,95.0,72.0,99.0,130.0,124.0,6700.0,154.0,1353.0,4316.0,14413.0,992.0,4477.0,72.0,2022,5,1492188,参考第2表(5月),山口県,134.1067,34.5902
32,2022-04-01,32376.0,194.0,16.0,3.0,28.0,10.0,29.0,59.0,54.0,89.0,50.0,445.0,519.0,4081.0,792.0,38.0,21.0,45.0,39.0,23.0,35.0,73.0,135.0,642.0,98.0,162.0,305.0,1765.0,1265.0,187.0,62.0,85.0,295.0,857.0,3406.0,11185.0,85.0,232.0,221.0,72.0,3232.0,210.0,205.0,376.0,281.0,86.0,58.0,111.0,115.0,194.0,145.0,6053.0,139.0,987.0,3746.0,15828.0,610.0,4448.0,111.0,2022,4,1488455,参考第2表(4月),山口県,133.8289,34.5553
33,2022-03-01,26136.0,72.0,10.0,1.0,15.0,18.0,26.0,18.0,136.0,28.0,15.0,314.0,374.0,2457.0,636.0,40.0,12.0,42.0,25.0,19.0,21.0,45.0,188.0,467.0,62.0,89.0,325.0,1229.0,845.0,145.0,35.0,93.0,207.0,625.0,2959.0,8364.0,91.0,176.0,181.0,50.0,2197.0,144.0,165.0,154.0,210.0,72.0,70.0,134.0,31.0,72.0,88.0,3979.0,115.0,787.0,2668.0,12248.0,498.0,3012.0,134.0,2022,3,1593741,参考第2表(3月),山口県,133.6851,34.4957
34,2022-02-01,10218.0,48.0,5.0,4.0,11.0,63.0,0.0,10.0,60.0,15.0,19.0,164.0,147.0,1021.0,295.0,8.0,9.0,4.0,4.0,4.0,15.0,26.0,19.0,159.0,27.0,33.0,111.0,569.0,358.0,31.0,6.0,53.0,125.0,276.0,1295.0,3463.0,32.0,54.0,54.0,18.0,1023.0,54.0,64.0,195.0,103.0,17.0,61.0,52.0,4.0,48.0,93.0,1725.0,36.0,235.0,1108.0,5212.0,158.0,1517.0,52.0,2022,2,1479844,参考第2表(2月),山口県,133.6446,34.5130
35,2022-01-01,17554.0,52.0,13.0,3.0,15.0,7.0,6.0,16.0,59.0,17.0,11.0,205.0,214.0,2240.0,405.0,7.0,2.0,18.0,14.0,14.0,13.0,37.0,47.0,325.0,29.0,46.0,141.0,1013.0,537.0,76.0,12.0,44.0,154.0,350.0,2434.0,5911.0,39.0,60.0,135.0,21.0,2293.0,54.0,68.0,145.0,120.0,15.0,21.0,10.0,4.0,52.0,60.0,3165.0,40.0,452.0,1825.0,8893.0,255.0,2716.0,10.0,2022,1,1473828,参考第2表(1月),山口県,133.6495,34.5252
36,2021-12-01,44027.0,109.0,2.0,7.0,78.0,6.0,25.0,30.0,164.0,38.0,21.0,540.0,618.0,3864.0,913.0,35.0,40.0,51.0,27.0,27.0,39.0,113.0,140.0,694.0,130.0,161.0,373.0,2186.0,1044.0,206.0,57.0,156.0,361.0,964.0,4083.0,17477.0,78.0,184.0,272.0,49.0,3843.0,232.0,426.0,417.0,512.0,71.0,119.0,54.0,8.0,109.0,148.0,6185.0,165.0,1104.0,4027.0,23041.0,583.0,5620.0,54.0,2021,12,1465508,参考第2表(12月),山口県,133.3893,34.4633
37,2021-11-01,38053.0,160.0,37.0,4.0,133.0,22.0,27.0,33.0,142.0,57.0,49.0,358.0,539.0,3608.0,898.0,32.0,39.0,51.0,59.0,84.0,40.0,132.0,130.0,821.0,347.0,194.0,382.0,2447.0,1380.0,186.0,68.0,89.0,260.0,850.0,5083.0,13322.0,85.0,171.0,362.0,89.0,3260.0,272.0,307.0,326.0,391.0,89.0,99.0,128.0,5.0,160.0,256.0,5735.0,162.0,1489.0,4657.0,19604.0,707.0,4744.0,128.0,2021,11,1461319,参考第2表(11月),山口県,133.6453,34.5141
38,2021-10-01,36743.0,116.0,8.0,11.0,44.0,14.0,29.0,76.0,132.0,56.0,46.0,388.0,439.0,2716.0,791.0,41.0,28.0,59.0,56.0,18.0,58.0,83.0,108.0,727.0,78.0,174.0,356.0,1718.0,1308.0,127.0,58.0,76.0,344.0,1011.0,6106.0,14420.0,84.0,152.0,198.0,69.0,3188.0,170.0,147.0,248.0,237.0,69.0,65.0,79.0,8.0,116.0,182.0,4586.0,186.0,1052.0,3741.0,21957.0,503.0,4124.0,79.0,2021,10,1446517,参考第2表(10月),山口県,133.3215,34.4800
39,2021-09-01,16928.0,53.0,4.0,2.0,17.0,6.0,20.0,6.0,43.0,14.0,27.0,237.0,295.0,1581.0,449.0,19.0,26.0,34.0,22.0,11.0,33.0,38.0,51.0,183.0,39.0,55.0,186.0,1041.0,810.0,81.0,19.0,64.0,130.0,328.0,1813.0,6249.0,38.0,103.0,101.0,32.0,1875.0,78.0,122.0,155.0,145.0,33.0,62.0,14.0,28.0,53.0,55.0,2657.0,112.0,333.0,2192.0,8584.0,274.0,2470.0,14.0,2021,9,1443179,参考第2表(9月),山口県,133.5491,34.4954
