,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2022-04-01,35403.0,168.0,22.0,8.0,47.0,8.0,2.0,18.0,97.0,19.0,43.0,309.0,373.0,2434.0,787.0,38.0,15.0,42.0,25.0,26.0,74.0,57.0,103.0,414.0,67.0,49.0,304.0,689.0,1492.0,166.0,32.0,39.0,20.0,240.0,735.0,454.0,11.0,164.0,95.0,115.0,8440.0,1091.0,808.0,11443.0,1071.0,893.0,1190.0,91.0,575.0,168.0,105.0,4088.0,169.0,666.0,2732.0,1488.0,385.0,24936.0,91.0,2022,4,1488455,参考第2表(4月),熊本県,132.3755,33.6398
21,2022-03-01,25661.0,95.0,15.0,14.0,14.0,3.0,8.0,6.0,58.0,34.0,14.0,286.0,294.0,1631.0,604.0,16.0,17.0,13.0,7.0,16.0,10.0,55.0,114.0,357.0,30.0,39.0,170.0,600.0,235.0,72.0,20.0,25.0,10.0,57.0,704.0,254.0,26.0,40.0,38.0,26.0,5430.0,467.0,415.0,7020.0,452.0,574.0,654.0,56.0,34.0,95.0,60.0,2937.0,56.0,563.0,1136.0,1050.0,130.0,15012.0,56.0,2022,3,1593741,参考第2表(3月),熊本県,132.4814,33.6722
22,2022-02-01,15990.0,120.0,4.0,5.0,39.0,4.0,12.0,4.0,52.0,21.0,29.0,242.0,267.0,1451.0,593.0,1.0,3.0,23.0,3.0,12.0,23.0,35.0,118.0,259.0,29.0,55.0,190.0,587.0,281.0,45.0,20.0,8.0,14.0,39.0,167.0,122.0,12.0,21.0,26.0,20.0,3344.0,247.0,344.0,4887.0,357.0,416.0,490.0,148.0,20.0,120.0,68.0,2667.0,50.0,444.0,1178.0,350.0,79.0,10085.0,148.0,2022,2,1479844,参考第2表(2月),熊本県,132.9264,33.7478
23,2022-01-01,30074.0,118.0,8.0,30.0,57.0,4.0,8.0,15.0,86.0,56.0,37.0,311.0,439.0,2146.0,1163.0,29.0,4.0,26.0,7.0,23.0,49.0,59.0,112.0,430.0,57.0,80.0,211.0,1105.0,381.0,142.0,38.0,15.0,12.0,78.0,411.0,307.0,14.0,61.0,92.0,46.0,7832.0,553.0,915.0,8876.0,846.0,965.0,1492.0,127.0,51.0,118.0,122.0,4261.0,108.0,665.0,1957.0,823.0,213.0,21479.0,127.0,2022,1,1473828,参考第2表(1月),熊本県,132.5048,33.6264
24,2021-12-01,57577.0,144.0,27.0,21.0,41.0,8.0,14.0,40.0,204.0,537.0,396.0,628.0,617.0,2877.0,1243.0,31.0,31.0,49.0,33.0,15.0,214.0,88.0,730.0,561.0,795.0,2704.0,445.0,1066.0,573.0,144.0,29.0,25.0,95.0,126.0,1782.0,452.0,39.0,158.0,101.0,51.0,8083.0,486.0,1135.0,22740.0,788.0,1531.0,2697.0,307.0,61.0,144.0,151.0,6517.0,325.0,2207.0,4961.0,2480.0,349.0,37460.0,307.0,2021,12,1465508,参考第2表(12月),熊本県,132.5951,33.5801
25,2021-11-01,31694.0,167.0,11.0,13.0,96.0,6.0,6.0,8.0,86.0,71.0,56.0,469.0,464.0,2285.0,891.0,28.0,9.0,29.0,15.0,20.0,28.0,86.0,134.0,569.0,57.0,82.0,477.0,1047.0,457.0,81.0,30.0,11.0,17.0,91.0,316.0,205.0,25.0,26.0,67.0,38.0,4664.0,323.0,438.0,12970.0,551.0,639.0,691.0,48.0,46.0,167.0,140.0,4342.0,94.0,861.0,2174.0,640.0,156.0,20276.0,48.0,2021,11,1461319,参考第2表(11月),熊本県,132.7246,33.6724
26,2021-10-01,31059.0,304.0,20.0,9.0,56.0,4.0,7.0,31.0,168.0,48.0,71.0,450.0,499.0,2457.0,906.0,23.0,15.0,33.0,20.0,34.0,46.0,69.0,157.0,909.0,312.0,81.0,398.0,889.0,595.0,244.0,35.0,26.0,21.0,97.0,866.0,208.0,15.0,36.0,84.0,29.0,6828.0,335.0,422.0,10400.0,546.0,551.0,842.0,463.0,26.0,304.0,127.0,4633.0,117.0,1467.0,2242.0,1218.0,164.0,19924.0,463.0,2021,10,1446517,参考第2表(10月),熊本県,132.8300,33.7400
27,2021-09-01,16391.0,63.0,6.0,6.0,16.0,6.0,2.0,5.0,38.0,31.0,5.0,261.0,320.0,1514.0,540.0,15.0,19.0,34.0,12.0,3.0,52.0,41.0,80.0,282.0,19.0,79.0,195.0,606.0,381.0,41.0,12.0,3.0,3.0,80.0,138.0,119.0,3.0,20.0,27.0,23.0,3570.0,247.0,267.0,5517.0,336.0,214.0,359.0,41.0,71.0,63.0,41.0,2712.0,120.0,434.0,1314.0,343.0,73.0,10510.0,41.0,2021,9,1443179,参考第2表(9月),熊本県,132.9170,33.7931
28,2021-08-01,28857.0,86.0,2.0,8.0,34.0,0.0,5.0,11.0,87.0,54.0,34.0,349.0,280.0,2083.0,649.0,9.0,6.0,11.0,12.0,5.0,27.0,70.0,103.0,373.0,48.0,60.0,336.0,912.0,413.0,66.0,24.0,17.0,37.0,99.0,395.0,299.0,3.0,34.0,72.0,26.0,8080.0,470.0,445.0,10491.0,639.0,430.0,871.0,81.0,26.0,86.0,60.0,3541.0,53.0,606.0,1811.0,847.0,135.0,21426.0,81.0,2021,8,1429247,参考第2表(8月),熊本県,132.2758,33.6044
29,2021-07-01,27939.0,74.0,11.0,5.0,30.0,9.0,39.0,2.0,48.0,38.0,24.0,261.0,293.0,1655.0,604.0,12.0,10.0,32.0,19.0,20.0,46.0,51.0,148.0,584.0,50.0,81.0,216.0,961.0,446.0,134.0,20.0,17.0,24.0,77.0,290.0,314.0,20.0,43.0,57.0,13.0,6213.0,624.0,505.0,9639.0,534.0,679.0,798.0,105.0,951.0,74.0,96.0,2943.0,100.0,852.0,1858.0,722.0,133.0,18992.0,105.0,2021,7,1425770,参考第2表(7月),熊本県,132.3350,33.5812
