,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2022-04-01,24395.0,320.0,190.0,233.0,2832.0,419.0,7285.0,813.0,328.0,306.0,143.0,917.0,673.0,2549.0,1150.0,605.0,43.0,36.0,10.0,82.0,180.0,66.0,162.0,377.0,35.0,8.0,115.0,259.0,196.0,37.0,8.0,2.0,0.0,55.0,13.0,4.0,14.0,4.0,6.0,0.0,76.0,0.0,68.0,41.0,5.0,1.0,40.0,18.0,31.0,320.0,11772.0,6148.0,864.0,650.0,623.0,74.0,24.0,231.0,18.0,2022,4,1488455,参考第2表(4月),山形県,139.7818,37.3117
21,2022-03-01,25848.0,177.0,101.0,290.0,3069.0,502.0,8327.0,770.0,311.0,255.0,79.0,573.0,416.0,1896.0,1124.0,716.0,80.0,40.0,54.0,13.0,161.0,23.0,57.0,209.0,34.0,15.0,69.0,477.0,113.0,19.0,0.0,0.0,0.0,28.0,4.0,20.0,4.0,16.0,2.0,2.0,47.0,9.0,9.0,38.0,2.0,0.0,14.0,18.0,19.0,177.0,13059.0,4667.0,997.0,377.0,693.0,52.0,24.0,119.0,18.0,2022,3,1593741,参考第2表(3月),山形県,139.8904,37.4959
22,2022-02-01,17105.0,76.0,207.0,211.0,1998.0,230.0,4540.0,600.0,196.0,219.0,136.0,601.0,507.0,2581.0,1268.0,445.0,399.0,9.0,6.0,8.0,43.0,183.0,148.0,270.0,14.0,22.0,63.0,315.0,455.0,38.0,4.0,1.0,3.0,6.0,2.0,5.0,0.0,1.0,5.0,19.0,35.0,15.0,10.0,22.0,3.0,2.0,5.0,18.0,87.0,76.0,7786.0,5516.0,896.0,621.0,897.0,17.0,25.0,92.0,18.0,2022,2,1479844,参考第2表(2月),山形県,139.5885,37.0263
23,2022-01-01,17933.0,123.0,45.0,166.0,2192.0,264.0,7763.0,495.0,220.0,219.0,164.0,562.0,432.0,2281.0,727.0,344.0,14.0,49.0,5.0,44.0,61.0,49.0,63.0,224.0,13.0,12.0,20.0,261.0,71.0,12.0,17.0,0.0,0.0,11.0,20.0,13.0,7.0,3.0,10.0,3.0,64.0,1.0,3.0,59.0,5.0,5.0,2.0,10.0,18.0,123.0,10925.0,4649.0,468.0,354.0,393.0,44.0,23.0,139.0,10.0,2022,1,1473828,参考第2表(1月),山形県,139.9110,37.4079
24,2021-12-01,34055.0,411.0,164.0,215.0,4090.0,533.0,13089.0,1223.0,385.0,244.0,143.0,976.0,724.0,3577.0,1349.0,457.0,18.0,81.0,9.0,13.0,240.0,24.0,179.0,383.0,22.0,14.0,110.0,347.0,166.0,37.0,1.0,14.0,3.0,9.0,32.0,41.0,7.0,17.0,8.0,4.0,102.0,1.0,25.0,13.0,12.0,6.0,7.0,10.0,41.0,411.0,19314.0,7411.0,796.0,617.0,675.0,99.0,36.0,166.0,10.0,2021,12,1465508,参考第2表(12月),山形県,139.9644,37.4962
25,2021-11-01,41934.0,387.0,209.0,702.0,3800.0,487.0,15965.0,1035.0,736.0,597.0,271.0,1607.0,939.0,4179.0,1541.0,780.0,77.0,60.0,15.0,102.0,297.0,71.0,235.0,560.0,44.0,104.0,112.0,669.0,204.0,41.0,13.0,12.0,2.0,42.0,68.0,42.0,4.0,17.0,16.0,31.0,169.0,11.0,36.0,116.0,0.0,14.0,33.0,26.0,121.0,387.0,22198.0,9972.0,1214.0,925.0,1143.0,166.0,68.0,379.0,26.0,2021,11,1461319,参考第2表(11月),山形県,139.8067,37.3713
26,2021-10-01,29610.0,354.0,132.0,547.0,3534.0,396.0,10988.0,1109.0,427.0,348.0,325.0,1203.0,920.0,4780.0,1358.0,583.0,43.0,71.0,11.0,18.0,189.0,54.0,100.0,677.0,17.0,25.0,143.0,535.0,125.0,25.0,13.0,0.0,6.0,19.0,25.0,36.0,11.0,12.0,65.0,2.0,129.0,7.0,11.0,36.0,4.0,3.0,36.0,11.0,20.0,354.0,16706.0,9379.0,886.0,859.0,866.0,86.0,90.0,226.0,11.0,2021,10,1446517,参考第2表(10月),山形県,139.8156,37.2668
27,2021-09-01,26509.0,155.0,106.0,298.0,2239.0,263.0,8042.0,769.0,435.0,172.0,165.0,706.0,557.0,2897.0,1119.0,357.0,46.0,56.0,52.0,187.0,173.0,80.0,90.0,352.0,14.0,14.0,146.0,370.0,100.0,15.0,17.0,4.0,8.0,13.0,23.0,44.0,0.0,21.0,39.0,4.0,89.0,32.0,0.0,17.0,7.0,2.0,5.0,26.0,36.0,155.0,11717.0,6238.0,632.0,588.0,662.0,92.0,64.0,152.0,26.0,2021,9,1443179,参考第2表(9月),山形県,139.7613,37.2399
28,2021-08-01,32514.0,304.0,297.0,300.0,2961.0,282.0,11648.0,731.0,548.0,294.0,243.0,1001.0,830.0,2595.0,1338.0,399.0,40.0,80.0,15.0,26.0,183.0,58.0,89.0,299.0,83.0,33.0,95.0,372.0,133.0,24.0,12.0,0.0,0.0,24.0,29.0,40.0,8.0,41.0,14.0,3.0,103.0,0.0,5.0,6.0,0.0,6.0,5.0,67.0,129.0,304.0,16219.0,6875.0,702.0,544.0,669.0,93.0,66.0,125.0,67.0,2021,8,1429247,参考第2表(8月),山形県,139.8906,37.4276
29,2021-07-01,31193.0,309.0,282.0,313.0,3151.0,381.0,9674.0,791.0,688.0,262.0,249.0,886.0,675.0,2905.0,1077.0,448.0,82.0,88.0,24.0,130.0,310.0,21.0,125.0,435.0,29.0,22.0,103.0,340.0,141.0,30.0,6.0,1.0,7.0,8.0,17.0,32.0,6.0,9.0,8.0,1.0,107.0,5.0,3.0,0.0,3.0,11.0,16.0,5.0,83.0,309.0,14592.0,6872.0,928.0,634.0,642.0,65.0,24.0,145.0,5.0,2021,7,1425770,参考第2表(7月),山形県,139.8869,37.4083
