,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
20,2022-04-01,15172.0,146.0,8.0,7.0,42.0,7.0,18.0,42.0,141.0,51.0,57.0,444.0,324.0,2956.0,711.0,17.0,36.0,15.0,21.0,26.0,74.0,87.0,180.0,561.0,119.0,150.0,462.0,1718.0,1013.0,153.0,46.0,163.0,116.0,2655.0,798.0,141.0,113.0,189.0,216.0,129.0,589.0,56.0,37.0,58.0,38.0,17.0,42.0,53.0,130.0,146.0,124.0,4710.0,142.0,968.0,3542.0,3873.0,647.0,837.0,53.0,2022,4,1488455,参考第2表(4月),岡山県,136.1137,35.0311
21,2022-03-01,14711.0,105.0,9.0,10.0,71.0,13.0,18.0,22.0,70.0,66.0,58.0,471.0,296.0,2434.0,714.0,26.0,36.0,51.0,29.0,28.0,46.0,81.0,145.0,474.0,118.0,156.0,344.0,1555.0,1186.0,174.0,66.0,182.0,138.0,2498.0,1039.0,218.0,99.0,245.0,300.0,161.0,502.0,51.0,90.0,78.0,49.0,49.0,59.0,53.0,28.0,105.0,143.0,4137.0,159.0,847.0,3481.0,4075.0,805.0,878.0,53.0,2022,3,1593741,参考第2表(3月),岡山県,135.8342,34.9519
22,2022-02-01,9894.0,50.0,3.0,9.0,43.0,10.0,10.0,18.0,51.0,25.0,39.0,210.0,191.0,1579.0,502.0,1.0,6.0,27.0,17.0,14.0,17.0,32.0,83.0,338.0,147.0,140.0,266.0,1093.0,923.0,115.0,36.0,141.0,80.0,1768.0,701.0,128.0,50.0,209.0,160.0,110.0,319.0,19.0,61.0,38.0,18.0,14.0,34.0,33.0,16.0,50.0,93.0,2611.0,51.0,617.0,2573.0,2818.0,529.0,503.0,33.0,2022,2,1479844,参考第2表(2月),岡山県,135.7821,34.9226
23,2022-01-01,14023.0,114.0,5.0,14.0,29.0,5.0,25.0,19.0,66.0,45.0,45.0,285.0,353.0,2154.0,739.0,42.0,36.0,29.0,20.0,30.0,43.0,104.0,150.0,514.0,97.0,131.0,373.0,1655.0,1159.0,111.0,48.0,184.0,136.0,2490.0,1007.0,169.0,105.0,284.0,284.0,162.0,425.0,42.0,34.0,76.0,60.0,31.0,39.0,32.0,23.0,114.0,97.0,3717.0,150.0,885.0,3477.0,3986.0,835.0,707.0,32.0,2022,1,1473828,参考第2表(1月),岡山県,135.8203,34.9614
24,2021-12-01,29370.0,176.0,49.0,19.0,349.0,7.0,22.0,20.0,254.0,228.0,70.0,562.0,614.0,3661.0,1230.0,55.0,57.0,315.0,306.0,288.0,76.0,95.0,1006.0,1092.0,152.0,246.0,866.0,2381.0,1429.0,281.0,135.0,280.0,225.0,7820.0,1834.0,282.0,373.0,496.0,402.0,264.0,617.0,52.0,79.0,90.0,84.0,248.0,59.0,93.0,31.0,176.0,466.0,6907.0,503.0,2651.0,5338.0,10441.0,1535.0,1229.0,93.0,2021,12,1465508,参考第2表(12月),岡山県,135.7798,34.9833
25,2021-11-01,28016.0,347.0,29.0,34.0,38.0,23.0,22.0,50.0,132.0,71.0,90.0,614.0,582.0,4049.0,1369.0,63.0,101.0,114.0,87.0,89.0,81.0,175.0,1252.0,2037.0,651.0,247.0,883.0,2349.0,1470.0,236.0,263.0,197.0,228.0,6054.0,1203.0,281.0,164.0,370.0,357.0,227.0,784.0,57.0,71.0,115.0,90.0,103.0,89.0,60.0,18.0,347.0,196.0,6996.0,359.0,4202.0,5448.0,7963.0,1118.0,1309.0,60.0,2021,11,1461319,参考第2表(11月),岡山県,136.0574,35.0364
26,2021-10-01,18365.0,234.0,18.0,9.0,60.0,10.0,24.0,25.0,101.0,44.0,70.0,444.0,387.0,2255.0,825.0,24.0,32.0,50.0,42.0,30.0,24.0,101.0,181.0,937.0,145.0,200.0,419.0,2316.0,1082.0,490.0,151.0,139.0,127.0,4416.0,1047.0,208.0,116.0,260.0,258.0,129.0,549.0,45.0,58.0,88.0,46.0,50.0,28.0,40.0,31.0,234.0,146.0,4156.0,130.0,1406.0,4658.0,5937.0,763.0,864.0,40.0,2021,10,1446517,参考第2表(10月),岡山県,135.7208,34.9800
27,2021-09-01,10024.0,75.0,64.0,3.0,33.0,4.0,17.0,11.0,32.0,26.0,22.0,271.0,215.0,1601.0,391.0,6.0,9.0,44.0,13.0,26.0,44.0,50.0,58.0,298.0,46.0,112.0,314.0,1436.0,838.0,130.0,41.0,111.0,72.0,1801.0,693.0,73.0,32.0,179.0,180.0,80.0,360.0,7.0,33.0,72.0,14.0,27.0,24.0,10.0,26.0,75.0,132.0,2584.0,103.0,465.0,2871.0,2750.0,471.0,537.0,10.0,2021,9,1443179,参考第2表(9月),岡山県,135.8305,34.9956
28,2021-08-01,13251.0,53.0,20.0,6.0,26.0,0.0,29.0,27.0,42.0,27.0,32.0,260.0,220.0,1288.0,554.0,19.0,11.0,42.0,19.0,23.0,38.0,98.0,104.0,479.0,102.0,170.0,487.0,1578.0,1237.0,303.0,148.0,179.0,125.0,3451.0,826.0,121.0,72.0,176.0,130.0,109.0,397.0,28.0,25.0,49.0,32.0,15.0,31.0,14.0,29.0,53.0,108.0,2446.0,110.0,802.0,3923.0,4702.0,487.0,577.0,14.0,2021,8,1429247,参考第2表(8月),岡山県,135.4546,34.8875
29,2021-07-01,16130.0,81.0,0.0,0.0,47.0,3.0,40.0,6.0,141.0,9.0,110.0,599.0,170.0,2167.0,644.0,11.0,83.0,41.0,25.0,8.0,7.0,119.0,152.0,861.0,61.0,179.0,476.0,1399.0,1093.0,138.0,77.0,94.0,140.0,4622.0,609.0,125.0,50.0,312.0,258.0,78.0,657.0,18.0,21.0,107.0,104.0,0.0,5.0,8.0,175.0,81.0,96.0,3848.0,142.0,1218.0,3362.0,5590.0,698.0,912.0,8.0,2021,7,1425770,参考第2表(7月),岡山県,135.6760,34.9519
