,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
23,2022-01-01,13662.0,280.0,385.0,399.0,1089.0,4964.0,297.0,77.0,73.0,51.0,52.0,423.0,344.0,3571.0,615.0,77.0,15.0,12.0,5.0,10.0,40.0,29.0,54.0,134.0,12.0,10.0,63.0,177.0,77.0,10.0,6.0,0.0,0.0,8.0,22.0,27.0,31.0,4.0,6.0,3.0,93.0,2.0,5.0,6.0,3.0,0.0,10.0,70.0,21.0,280.0,7211.0,5139.0,144.0,234.0,343.0,57.0,44.0,119.0,70.0,2022,1,1473828,参考第2表(1月),秋田県,139.6860,37.7484
24,2021-12-01,16976.0,278.0,536.0,362.0,1509.0,7675.0,431.0,250.0,196.0,79.0,48.0,480.0,456.0,2297.0,835.0,126.0,11.0,13.0,7.0,31.0,32.0,12.0,38.0,265.0,19.0,17.0,57.0,412.0,95.0,6.0,16.0,0.0,2.0,1.0,61.0,13.0,12.0,8.0,16.0,3.0,64.0,0.0,8.0,5.0,4.0,4.0,6.0,23.0,157.0,278.0,10763.0,4422.0,182.0,341.0,603.0,77.0,39.0,91.0,23.0,2021,12,1465508,参考第2表(12月),秋田県,139.7649,38.1697
25,2021-11-01,21524.0,375.0,628.0,569.0,1937.0,7120.0,788.0,276.0,163.0,170.0,86.0,672.0,617.0,4590.0,1194.0,167.0,20.0,20.0,16.0,79.0,101.0,30.0,84.0,354.0,34.0,27.0,73.0,494.0,195.0,30.0,29.0,7.0,11.0,23.0,43.0,15.0,9.0,11.0,9.0,9.0,125.0,1.0,39.0,20.0,23.0,0.0,5.0,25.0,211.0,375.0,11318.0,7571.0,308.0,518.0,848.0,99.0,38.0,213.0,25.0,2021,11,1461319,参考第2表(11月),秋田県,139.6548,37.7118
26,2021-10-01,21492.0,703.0,605.0,752.0,2664.0,6521.0,1709.0,219.0,205.0,155.0,132.0,556.0,456.0,3730.0,866.0,220.0,12.0,35.0,14.0,35.0,89.0,51.0,87.0,383.0,28.0,23.0,92.0,384.0,131.0,45.0,11.0,1.0,13.0,57.0,59.0,8.0,17.0,20.0,44.0,7.0,149.0,14.0,14.0,9.0,4.0,10.0,11.0,10.0,132.0,703.0,12470.0,6135.0,356.0,563.0,686.0,138.0,88.0,211.0,10.0,2021,10,1446517,参考第2表(10月),秋田県,139.7550,37.9479
27,2021-09-01,16356.0,371.0,565.0,503.0,1753.0,6538.0,276.0,266.0,93.0,103.0,84.0,480.0,471.0,2523.0,721.0,184.0,19.0,17.0,21.0,29.0,45.0,60.0,108.0,185.0,58.0,44.0,106.0,257.0,151.0,58.0,17.0,0.0,7.0,9.0,21.0,6.0,6.0,3.0,11.0,14.0,59.0,9.0,5.0,2.0,15.0,9.0,12.0,18.0,44.0,371.0,9901.0,4504.0,265.0,432.0,633.0,43.0,34.0,111.0,18.0,2021,9,1443179,参考第2表(9月),秋田県,139.7569,38.0765
28,2021-08-01,19850.0,251.0,758.0,620.0,2026.0,7957.0,171.0,394.0,200.0,188.0,110.0,673.0,536.0,2936.0,952.0,131.0,16.0,30.0,25.0,22.0,133.0,68.0,106.0,228.0,59.0,28.0,67.0,362.0,111.0,39.0,4.0,5.0,0.0,47.0,5.0,12.0,3.0,10.0,2.0,2.0,73.0,3.0,81.0,6.0,3.0,2.0,10.0,17.0,368.0,251.0,11926.0,5617.0,310.0,486.0,611.0,69.0,17.0,178.0,17.0,2021,8,1429247,参考第2表(8月),秋田県,139.7595,38.0435
29,2021-07-01,19826.0,408.0,656.0,657.0,1851.0,7770.0,512.0,375.0,133.0,171.0,130.0,607.0,567.0,2742.0,1047.0,215.0,16.0,21.0,16.0,30.0,85.0,23.0,57.0,217.0,45.0,35.0,78.0,386.0,198.0,37.0,13.0,6.0,4.0,19.0,17.0,5.0,7.0,1.0,8.0,12.0,72.0,3.0,25.0,12.0,7.0,9.0,7.0,11.0,503.0,408.0,11821.0,5427.0,337.0,358.0,747.0,51.0,28.0,135.0,11.0,2021,7,1425770,参考第2表(7月),秋田県,139.7798,38.0922
30,2021-06-01,13802.0,250.0,404.0,348.0,1515.0,5366.0,180.0,192.0,102.0,338.0,59.0,483.0,343.0,2096.0,557.0,220.0,3.0,4.0,24.0,24.0,42.0,26.0,31.0,129.0,23.0,13.0,61.0,190.0,139.0,32.0,24.0,1.0,0.0,0.0,96.0,7.0,2.0,3.0,9.0,11.0,84.0,14.0,3.0,3.0,2.0,3.0,7.0,64.0,274.0,250.0,8005.0,4002.0,269.0,233.0,459.0,104.0,25.0,116.0,64.0,2021,6,1420780,参考第2表(6月),秋田県,139.6761,37.9766
31,2021-05-01,11680.0,517.0,323.0,290.0,861.0,5198.0,181.0,171.0,50.0,131.0,43.0,249.0,210.0,1972.0,404.0,65.0,13.0,12.0,18.0,18.0,32.0,18.0,71.0,100.0,7.0,6.0,42.0,151.0,56.0,21.0,2.0,4.0,1.0,10.0,36.0,4.0,6.0,0.0,9.0,17.0,65.0,13.0,22.0,2.0,1.0,2.0,3.0,4.0,249.0,517.0,7024.0,3077.0,122.0,214.0,278.0,55.0,32.0,108.0,4.0,2021,5,1416262,参考第2表(5月),秋田県,139.8084,38.3245
32,2021-04-01,10920.0,404.0,398.0,262.0,1008.0,3503.0,221.0,133.0,58.0,114.0,43.0,385.0,234.0,2590.0,377.0,113.0,5.0,21.0,8.0,11.0,51.0,18.0,58.0,85.0,14.0,3.0,97.0,159.0,93.0,21.0,5.0,3.0,0.0,45.0,29.0,8.0,10.0,17.0,2.0,25.0,174.0,3.0,15.0,3.0,5.0,10.0,6.0,47.0,26.0,404.0,5525.0,3812.0,190.0,183.0,378.0,85.0,54.0,216.0,47.0,2021,4,1411542,参考第2表(4月),秋田県,139.5391,37.7537
33,2021-03-01,11466.0,195.0,385.0,351.0,875.0,3374.0,236.0,142.0,72.0,63.0,66.0,230.0,226.0,3617.0,430.0,145.0,9.0,24.0,5.0,11.0,41.0,30.0,85.0,121.0,16.0,61.0,95.0,181.0,38.0,18.0,5.0,3.0,2.0,14.0,113.0,4.0,11.0,12.0,6.0,2.0,39.0,0.0,14.0,7.0,2.0,3.0,30.0,15.0,42.0,195.0,5363.0,4715.0,219.0,257.0,398.0,136.0,31.0,95.0,15.0,2021,3,1406192,参考第2表(3月),秋田県,139.6052,37.5179
34,2021-02-01,10455.0,128.0,178.0,178.0,486.0,5405.0,117.0,81.0,94.0,47.0,17.0,170.0,132.0,2368.0,277.0,55.0,13.0,46.0,1.0,3.0,13.0,30.0,146.0,69.0,17.0,0.0,51.0,140.0,24.0,23.0,14.0,0.0,2.0,12.0,1.0,0.0,1.0,0.0,6.0,2.0,6.0,0.0,15.0,1.0,0.0,0.0,42.0,0.0,44.0,128.0,6445.0,3108.0,127.0,263.0,252.0,15.0,9.0,64.0,0.0,2021,2,1402241,参考第2表(2月),秋田県,139.7827,38.1535
35,2021-01-01,9977.0,158.0,254.0,283.0,589.0,5428.0,154.0,79.0,28.0,29.0,29.0,97.0,181.0,1978.0,265.0,29.0,4.0,5.0,2.0,1.0,10.0,20.0,29.0,40.0,5.0,7.0,36.0,78.0,37.0,25.0,0.0,1.0,2.0,8.0,4.0,0.0,2.0,4.0,2.0,1.0,37.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,21.0,158.0,6787.0,2608.0,48.0,96.0,183.0,15.0,9.0,52.0,0.0,2021,1,1395039,参考第2表(1月),秋田県,139.9194,38.4268
36,2020-12-01,13704.0,121.0,572.0,449.0,1120.0,7623.0,152.0,127.0,66.0,58.0,26.0,224.0,318.0,1414.0,393.0,90.0,4.0,15.0,3.0,6.0,14.0,16.0,20.0,172.0,10.0,7.0,81.0,257.0,65.0,12.0,4.0,0.0,72.0,7.0,48.0,10.0,0.0,6.0,0.0,2.0,36.0,6.0,22.0,3.0,0.0,0.0,11.0,14.0,28.0,121.0,10043.0,2505.0,123.0,221.0,426.0,137.0,8.0,78.0,14.0,2020,12,1387590,参考第2表(12月),秋田県,139.8033,38.5539
37,2020-11-01,22828.0,385.0,589.0,489.0,2079.0,8981.0,189.0,196.0,156.0,136.0,97.0,542.0,432.0,5273.0,1016.0,194.0,15.0,19.0,10.0,40.0,55.0,98.0,64.0,277.0,20.0,30.0,83.0,717.0,159.0,38.0,6.0,16.0,2.0,23.0,46.0,24.0,17.0,44.0,8.0,5.0,85.0,6.0,25.0,12.0,10.0,4.0,2.0,51.0,63.0,385.0,12523.0,7692.0,283.0,469.0,1033.0,111.0,74.0,144.0,51.0,2020,11,1384547,参考第2表(11月),秋田県,139.6435,37.8232
38,2020-10-01,23598.0,658.0,830.0,574.0,2765.0,7760.0,350.0,228.0,189.0,78.0,119.0,694.0,736.0,5172.0,1181.0,209.0,23.0,41.0,14.0,20.0,67.0,65.0,103.0,322.0,23.0,37.0,164.0,449.0,142.0,52.0,22.0,6.0,4.0,21.0,74.0,18.0,11.0,20.0,16.0,9.0,83.0,11.0,44.0,19.0,5.0,5.0,6.0,100.0,59.0,658.0,12507.0,8189.0,340.0,527.0,866.0,123.0,56.0,173.0,100.0,2020,10,1379354,参考第2表(10月),秋田県,139.6842,37.7752
39,2020-09-01,15846.0,322.0,744.0,813.0,1844.0,4012.0,517.0,182.0,131.0,111.0,98.0,668.0,515.0,3516.0,937.0,184.0,13.0,23.0,8.0,41.0,66.0,35.0,150.0,199.0,25.0,20.0,78.0,242.0,117.0,22.0,12.0,3.0,4.0,45.0,11.0,12.0,2.0,1.0,3.0,12.0,44.0,7.0,3.0,4.0,5.0,13.0,4.0,1.0,27.0,322.0,8112.0,6017.0,286.0,417.0,491.0,75.0,18.0,80.0,1.0,2020,9,1374114,参考第2表(9月),秋田県,139.8149,37.6892
40,2020-08-01,14813.0,291.0,684.0,650.0,1453.0,5375.0,237.0,302.0,252.0,74.0,88.0,558.0,383.0,2508.0,724.0,167.0,11.0,32.0,15.0,24.0,21.0,33.0,91.0,168.0,8.0,17.0,82.0,283.0,74.0,17.0,7.0,5.0,0.0,14.0,15.0,2.0,4.0,2.0,7.0,12.0,42.0,12.0,14.0,6.0,0.0,3.0,2.0,6.0,37.0,291.0,8701.0,4611.0,231.0,315.0,480.0,36.0,25.0,79.0,6.0,2020,8,1369459,参考第2表(8月),秋田県,139.8365,38.0282
41,2020-07-01,13572.0,299.0,505.0,470.0,1171.0,5677.0,144.0,166.0,99.0,96.0,127.0,312.0,284.0,2479.0,589.0,152.0,7.0,18.0,8.0,7.0,46.0,22.0,30.0,198.0,5.0,9.0,63.0,263.0,75.0,9.0,30.0,0.0,1.0,32.0,34.0,3.0,9.0,6.0,3.0,3.0,49.0,0.0,0.0,3.0,2.0,1.0,7.0,7.0,52.0,299.0,8133.0,3993.0,223.0,263.0,449.0,70.0,21.0,62.0,7.0,2020,7,1364794,参考第2表(7月),秋田県,139.7922,38.1240
42,2020-06-01,4828.0,165.0,153.0,130.0,650.0,1306.0,54.0,37.0,34.0,21.0,39.0,126.0,131.0,1260.0,282.0,51.0,3.0,11.0,2.0,11.0,19.0,9.0,18.0,44.0,11.0,2.0,27.0,44.0,43.0,4.0,0.0,0.0,0.0,2.0,10.0,0.0,7.0,0.0,0.0,5.0,59.0,0.0,37.0,6.0,1.0,0.0,4.0,3.0,7.0,165.0,2330.0,1904.0,84.0,84.0,120.0,12.0,12.0,107.0,3.0,2020,6,1360468,参考第2表(6月),秋田県,139.6606,37.6266
43,2020-05-01,1393.0,31.0,49.0,54.0,117.0,415.0,71.0,20.0,5.0,4.0,1.0,9.0,56.0,327.0,69.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,8.0,18.0,6.0,0.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,50.0,31.0,726.0,473.0,8.0,32.0,44.0,3.0,2.0,18.0,6.0,2020,5,1355869,参考第2表(5月),秋田県,139.6744,37.7088
44,2020-04-01,3762.0,63.0,135.0,160.0,377.0,644.0,78.0,62.0,33.0,43.0,34.0,112.0,127.0,1229.0,158.0,55.0,2.0,6.0,3.0,3.0,18.0,21.0,45.0,46.0,0.0,0.0,18.0,74.0,32.0,6.0,4.0,2.0,1.0,1.0,12.0,1.0,10.0,1.0,0.0,13.0,55.0,1.0,7.0,6.0,4.0,4.0,5.0,14.0,37.0,63.0,1456.0,1739.0,81.0,115.0,134.0,17.0,24.0,82.0,14.0,2020,4,1350481,参考第2表(4月),秋田県,139.4552,37.1137
